1605,	0,	0,	7,	-4,	
1606,	1,	0,	2,	7,	
1607,	0,	0,	-7,	1,	
1608,	-1,	0,	2,	-7,	
1609,	0,	-1,	7,	3,	
1610,	0,	0,	-5,	6,	
1611,	0,	0,	-4,	-6,	
1612,	0,	0,	7,	-2,	
1613,	0,	1,	1,	8,	
1614,	0,	0,	-8,	-1,	
1615,	0,	-1,	3,	-7,	
1616,	1,	0,	7,	5,	
1617,	0,	0,	-6,	5,	
1618,	0,	0,	-3,	-7,	
1619,	0,	-1,	8,	-2,	
1620,	0,	0,	0,	8,	
1621,	0,	1,	-7,	-2,	
1622,	0,	0,	4,	-7,	
1623,	0,	0,	5,	6,	
1624,	0,	0,	-6,	4,	
1625,	-1,	0,	-1,	-7,	
1626,	0,	0,	7,	0,	
1627,	0,	0,	-2,	8,	
1628,	0,	0,	-7,	-3,	
1629,	0,	0,	5,	-6,	
1630,	0,	0,	5,	6,	
1631,	0,	0,	-7,	3,	
1632,	0,	0,	0,	-7,	
1633,	-1,	0,	7,	2,	
1634,	0,	0,	-3,	8,	
1635,	0,	-1,	-6,	-5,	
1636,	0,	0,	6,	-5,	
1637,	0,	0,	3,	7,	
1638,	0,	0,	-7,	1,	
1639,	0,	-1,	1,	-8,	
1640,	-1,	0,	7,	2,	
1641,	0,	0,	-4,	6,	
1642,	0,	0,	-5,	-6,	
1643,	0,	0,	7,	-3,	
1644,	0,	0,	2,	8,	
1645,	0,	0,	-7,	0,	
1646,	0,	0,	2,	-7,	
1647,	0,	0,	6,	4,	
1648,	0,	0,	-6,	5,	
1649,	0,	0,	-4,	-6,	
1650,	0,	1,	8,	-2,	
1651,	0,	0,	0,	7,	
1652,	0,	0,	-8,	-2,	
1653,	0,	0,	4,	-7,	
1654,	0,	0,	6,	5,	
1655,	0,	0,	-6,	4,	
1656,	0,	0,	-2,	-8,	
1657,	-1,	0,	7,	0,	
1658,	0,	-1,	-2,	8,	
1659,	0,	0,	-6,	-3,	
1660,	0,	1,	5,	-6,	
1661,	0,	0,	4,	6,	
1662,	0,	0,	-7,	3,	
1663,	0,	0,	-1,	-7,	
1664,	0,	-1,	8,	0,	
1665,	0,	0,	-3,	7,	
1666,	0,	0,	-6,	-4,	
1667,	0,	1,	6,	-5,	
1668,	1,	0,	3,	7,	
1669,	0,	0,	-7,	2,	
1670,	0,	0,	1,	-7,	
1671,	0,	0,	7,	2,	
1672,	0,	1,	-4,	7,	
1673,	1,	0,	-5,	-6,	
1674,	0,	-1,	6,	-4,	
1675,	0,	0,	2,	8,	
1676,	0,	0,	-7,	0,	
1677,	0,	0,	2,	-7,	
1678,	0,	0,	7,	4,	
1679,	0,	0,	-5,	6,	
1680,	0,	0,	-4,	-7,	
1681,	0,	0,	7,	-3,	
1682,	0,	0,	1,	8,	
1683,	0,	-1,	-7,	-1,	
1684,	0,	0,	3,	-7,	
1685,	0,	0,	6,	5,	
1686,	0,	0,	-6,	5,	
1687,	0,	0,	-2,	-7,	
1688,	0,	0,	8,	0,	
1689,	0,	0,	-1,	7,	
1690,	0,	0,	-7,	-3,	
1691,	0,	0,	4,	-6,	
1692,	0,	-1,	5,	6,	
1693,	0,	0,	-7,	4,	
1694,	0,	1,	-2,	-8,	
1695,	0,	0,	8,	0,	
1696,	0,	0,	-2,	7,	
1697,	0,	0,	-6,	-4,	
1698,	0,	0,	5,	-5,	
1699,	0,	0,	4,	7,	
1700,	0,	0,	-7,	2,	
1701,	0,	0,	0,	-8,	
1702,	0,	0,	7,	2,	
1703,	0,	0,	-3,	7,	
1704,	0,	0,	-6,	-5,	
1705,	0,	0,	6,	-4,	
1706,	0,	-1,	2,	8,	
1707,	0,	0,	-7,	1,	
1708,	0,	0,	2,	-8,	
1709,	0,	0,	7,	3,	
1710,	0,	0,	-4,	6,	
1711,	0,	0,	-4,	-6,	
1712,	0,	0,	7,	-3,	
1713,	0,	0,	1,	8,	
1714,	0,	0,	-7,	-1,	
1715,	0,	0,	3,	-7,	
1716,	0,	0,	6,	5,	
1717,	0,	0,	-6,	5,	
1718,	1,	0,	-3,	-7,	
1719,	0,	1,	7,	-1,	
1720,	0,	0,	-1,	8,	
1721,	0,	0,	-7,	-2,	
1722,	0,	0,	4,	-6,	
1723,	0,	0,	5,	5,	
1724,	0,	0,	-6,	3,	
1725,	0,	0,	-2,	-7,	
1726,	0,	-1,	7,	0,	
1727,	0,	0,	-2,	7,	
1728,	0,	0,	-7,	-4,	
1729,	0,	0,	5,	-6,	
1730,	0,	0,	4,	6,	
1731,	0,	0,	-7,	2,	
1732,	0,	0,	0,	-7,	
1733,	0,	0,	8,	2,	
1734,	0,	0,	-3,	7,	
1735,	0,	0,	-6,	-5,	
1736,	0,	0,	7,	-5,	
1737,	0,	1,	3,	7,	
1738,	0,	0,	-7,	1,	
1739,	0,	0,	1,	-8,	
1740,	0,	1,	7,	2,	
1741,	0,	0,	-4,	6,	
1742,	-1,	0,	-5,	-6,	
1743,	0,	-1,	7,	-3,	
1744,	0,	0,	2,	8,	
1745,	0,	0,	-7,	0,	
1746,	0,	-1,	3,	-8,	
1747,	-1,	0,	6,	4,	
1748,	0,	1,	-5,	6,	
1749,	0,	0,	-4,	-6,	
1750,	0,	0,	7,	-2,	
1751,	0,	0,	0,	7,	
1752,	0,	0,	-8,	-2,	
1753,	0,	0,	4,	-7,	
1754,	0,	0,	6,	5,	
1755,	0,	0,	-6,	5,	
1756,	0,	0,	-2,	-7,	
1757,	0,	0,	8,	-1,	
1758,	0,	-1,	-2,	8,	
1759,	0,	0,	-7,	-3,	
1760,	0,	0,	5,	-6,	
1761,	0,	0,	5,	6,	
1762,	0,	0,	-7,	3,	
1763,	0,	0,	-1,	-7,	
1764,	0,	0,	8,	0,	
1765,	0,	0,	-3,	7,	
1766,	0,	0,	-6,	-4,	
1767,	0,	0,	6,	-5,	
1768,	0,	0,	3,	7,	
1769,	0,	0,	-8,	1,	
1770,	-1,	0,	1,	-8,	
1771,	0,	0,	7,	3,	
1772,	0,	0,	-4,	7,	
1773,	0,	0,	-5,	-5,	
1774,	0,	0,	7,	-4,	
1775,	0,	-1,	2,	7,	
1776,	0,	0,	-7,	0,	
1777,	0,	1,	2,	-7,	
1778,	0,	0,	7,	3,	
1779,	0,	0,	-5,	6,	
1780,	0,	0,	-4,	-6,	
1781,	0,	0,	7,	-2,	
1782,	0,	0,	1,	8,	
1783,	-1,	0,	-7,	-1,	
1784,	0,	0,	3,	-7,	
1785,	1,	0,	7,	5,	
1786,	0,	0,	-6,	5,	
1787,	-1,	0,	-3,	-7,	
1788,	1,	0,	7,	-1,	
1789,	0,	0,	-1,	8,	
1790,	0,	0,	-7,	-3,	
1791,	1,	0,	5,	-6,	
1792,	0,	0,	5,	6,	
1793,	0,	0,	-7,	3,	
1794,	0,	0,	-1,	-8,	
1795,	-1,	0,	8,	0,	
1796,	0,	0,	-2,	8,	
1797,	0,	0,	-6,	-3,	
1798,	0,	0,	5,	-5,	
1799,	0,	0,	3,	7,	
1800,	1,	0,	-8,	2,	
1801,	0,	0,	0,	-7,	
1802,	0,	0,	7,	2,	
1803,	0,	0,	-4,	6,	
1804,	-1,	0,	-5,	-5,	
1805,	0,	0,	7,	-4,	
1806,	0,	-1,	2,	7,	
1807,	0,	0,	-7,	0,	
1808,	0,	0,	2,	-7,	
1809,	0,	0,	7,	3,	
1810,	0,	0,	-5,	6,	
1811,	-1,	0,	-4,	-6,	
1812,	0,	0,	7,	-3,	
1813,	0,	0,	1,	8,	
1814,	-1,	0,	-7,	-1,	
1815,	0,	0,	3,	-7,	
1816,	0,	0,	6,	4,	
1817,	-1,	0,	-6,	5,	
1818,	0,	0,	-3,	-7,	
1819,	1,	0,	8,	-2,	
1820,	0,	0,	0,	8,	
1821,	0,	0,	-7,	-2,	
1822,	0,	0,	4,	-7,	
1823,	0,	0,	5,	6,	
1824,	0,	0,	-6,	4,	
1825,	0,	0,	-1,	-7,	
1826,	0,	0,	7,	0,	
1827,	0,	0,	-2,	8,	
1828,	0,	1,	-6,	-3,	
1829,	0,	0,	6,	-5,	
1830,	0,	-1,	4,	7,	
1831,	0,	0,	-7,	3,	
1832,	0,	0,	0,	-7,	
1833,	0,	0,	8,	1,	
1834,	0,	0,	-3,	7,	
1835,	0,	0,	-6,	-5,	
1836,	0,	0,	6,	-5,	
1837,	0,	0,	3,	7,	
1838,	0,	0,	-7,	1,	
1839,	0,	-1,	1,	-8,	
1840,	0,	0,	8,	3,	
1841,	0,	1,	-5,	6,	
1842,	0,	0,	-5,	-6,	
1843,	0,	0,	8,	-3,	
1844,	0,	1,	1,	7,	
1845,	0,	0,	-7,	0,	
1846,	0,	-1,	2,	-7,	
1847,	0,	0,	6,	4,	
1848,	0,	1,	-5,	5,	
1849,	0,	0,	-4,	-7,	
1850,	0,	0,	8,	-2,	
1851,	0,	-1,	0,	8,	
1852,	0,	0,	-7,	-2,	
1853,	0,	0,	3,	-7,	
1854,	0,	0,	6,	5,	
1855,	0,	-1,	-6,	4,	
1856,	-1,	0,	-2,	-7,	
1857,	0,	0,	8,	-1,	
1858,	0,	0,	-1,	8,	
1859,	0,	0,	-7,	-3,	
1860,	0,	0,	5,	-6,	
1861,	0,	0,	5,	6,	
1862,	0,	0,	-7,	3,	
1863,	0,	0,	0,	-8,	
1864,	0,	0,	8,	1,	
1865,	0,	0,	-3,	7,	
1866,	0,	0,	-6,	-4,	
1867,	0,	0,	6,	-5,	
1868,	0,	0,	3,	7,	
1869,	0,	0,	-8,	2,	
1870,	-1,	-1,	1,	-7,	
1871,	0,	0,	7,	3,	
1872,	0,	0,	-4,	6,	
1873,	0,	-1,	-5,	-6,	
1874,	0,	0,	7,	-4,	
1875,	0,	0,	2,	8,	
1876,	0,	0,	-7,	0,	
1877,	0,	0,	2,	-8,	
1878,	0,	0,	7,	4,	
1879,	0,	0,	-5,	6,	
1880,	0,	0,	-4,	-6,	
1881,	0,	0,	8,	-3,	
1882,	0,	0,	1,	8,	
1883,	0,	0,	-8,	-1,	
1884,	0,	0,	4,	-7,	
1885,	0,	0,	6,	5,	
1886,	0,	0,	-6,	5,	
1887,	1,	0,	-3,	-7,	
1888,	0,	0,	7,	-1,	
1889,	0,	0,	-1,	8,	
1890,	0,	0,	-7,	-3,	
1891,	0,	0,	4,	-7,	
1892,	0,	0,	6,	6,	
1893,	0,	0,	-7,	4,	
1894,	0,	0,	-1,	-8,	
1895,	0,	0,	8,	0,	
1896,	0,	-1,	-3,	7,	
1897,	0,	0,	-6,	-4,	
1898,	0,	0,	5,	-5,	
1899,	0,	0,	4,	7,	
1900,	0,	0,	-7,	2,	
1901,	0,	0,	0,	-8,	
1902,	0,	0,	8,	1,	
1903,	0,	0,	-3,	7,	
1904,	0,	0,	-5,	-5,	
1905,	0,	0,	6,	-4,	
1906,	0,	0,	2,	8,	
1907,	0,	0,	-7,	0,	
1908,	0,	0,	2,	-7,	
1909,	0,	0,	7,	4,	
1910,	0,	0,	-4,	6,	
1911,	0,	1,	-4,	-6,	
1912,	0,	0,	7,	-3,	
1913,	0,	0,	1,	8,	
1914,	0,	0,	-7,	0,	
1915,	-1,	0,	3,	-7,	
1916,	0,	0,	6,	4,	
1917,	0,	0,	-6,	5,	
1918,	0,	0,	-3,	-6,	
1919,	0,	0,	7,	-1,	
1920,	0,	0,	-1,	7,	
1921,	0,	0,	-7,	-3,	
1922,	0,	-1,	4,	-7,	
1923,	0,	0,	5,	6,	
1924,	0,	0,	-6,	4,	
1925,	0,	0,	-1,	-7,	
1926,	0,	0,	8,	0,	
1927,	0,	0,	-2,	8,	
1928,	0,	0,	-6,	-3,	
1929,	-1,	0,	6,	-5,	
1930,	0,	0,	4,	7,	
1931,	0,	0,	-7,	2,	
1932,	0,	0,	-1,	-8,	
1933,	0,	0,	8,	1,	
1934,	0,	0,	-3,	7,	
1935,	0,	1,	-6,	-5,	
1936,	0,	0,	6,	-4,	
1937,	0,	0,	3,	7,	
1938,	0,	0,	-7,	1,	
1939,	0,	0,	1,	-8,	
1940,	0,	0,	7,	2,	
1941,	0,	0,	-4,	7,	
1942,	0,	0,	-5,	-6,	
1943,	0,	0,	7,	-3,	
1944,	0,	1,	1,	8,	
1945,	0,	0,	-7,	0,	
1946,	0,	-1,	2,	-7,	
1947,	-1,	0,	7,	4,	
1948,	0,	0,	-5,	6,	
1949,	0,	0,	-4,	-6,	
1950,	-1,	0,	7,	-2,	
1951,	0,	0,	1,	7,	
1952,	0,	0,	-7,	-2,	
1953,	0,	0,	4,	-7,	
1954,	0,	0,	5,	5,	
1955,	0,	0,	-6,	4,	
1956,	0,	0,	-2,	-7,	
1957,	0,	0,	7,	0,	
1958,	0,	0,	-2,	8,	
1959,	0,	0,	-6,	-3,	
1960,	0,	0,	5,	-6,	
1961,	0,	0,	4,	7,	
1962,	-1,	0,	-7,	3,	
1963,	0,	0,	-1,	-7,	
1964,	0,	0,	8,	1,	
1965,	0,	0,	-2,	7,	
1966,	-1,	0,	-6,	-4,	
1967,	0,	0,	6,	-5,	
1968,	0,	0,	3,	6,	
1969,	1,	0,	-7,	2,	
1970,	0,	0,	0,	-7,	
1971,	0,	0,	7,	2,	
1972,	0,	0,	-4,	6,	
1973,	0,	0,	-5,	-6,	
1974,	0,	0,	7,	-4,	
1975,	0,	0,	2,	8,	
1976,	0,	0,	-7,	0,	
1977,	0,	0,	2,	-7,	
1978,	0,	0,	7,	4,	
1979,	0,	0,	-5,	6,	
1980,	-1,	0,	-4,	-7,	
1981,	0,	0,	7,	-2,	
1982,	0,	0,	1,	8,	
1983,	0,	0,	-7,	-1,	
1984,	0,	-1,	4,	-7,	
1985,	0,	0,	6,	5,	
1986,	0,	0,	-6,	5,	
1987,	0,	0,	-3,	-7,	
1988,	0,	0,	8,	-1,	
1989,	0,	0,	-1,	8,	
1990,	0,	0,	-7,	-3,	
1991,	0,	0,	5,	-6,	
1992,	0,	0,	4,	6,	
1993,	0,	0,	-7,	3,	
1994,	0,	1,	-1,	-7,	
1995,	0,	0,	8,	1,	
1996,	0,	0,	-3,	7,	
1997,	0,	0,	-6,	-4,	
1998,	0,	0,	5,	-5,	
1999,	0,	0,	4,	7,	
2000,	0,	0,	-7,	2,	
2001,	0,	0,	0,	-8,	
2002,	0,	0,	7,	2,	
2003,	0,	0,	-3,	7,	
2004,	0,	0,	-6,	-5,	
2005,	0,	0,	6,	-4,	
2006,	-1,	0,	2,	7,	
2007,	0,	0,	-8,	1,	
2008,	0,	0,	1,	-8,	
2009,	0,	0,	7,	3,	
2010,	0,	0,	-5,	6,	
2011,	0,	0,	-5,	-6,	
2012,	0,	0,	7,	-3,	
2013,	0,	0,	1,	8,	
2014,	0,	0,	-8,	-1,	
2015,	0,	0,	3,	-7,	
2016,	0,	0,	7,	4,	
2017,	0,	0,	-6,	5,	
2018,	0,	0,	-3,	-7,	
2019,	0,	0,	7,	-1,	
2020,	0,	0,	0,	8,	
2021,	0,	0,	-7,	-2,	
2022,	0,	0,	4,	-7,	
2023,	0,	1,	5,	6,	
2024,	0,	0,	-7,	4,	
2025,	0,	0,	-2,	-8,	
2026,	0,	0,	7,	0,	
2027,	0,	1,	-2,	8,	
2028,	0,	0,	-6,	-3,	
2029,	0,	-1,	5,	-6,	
2030,	0,	0,	4,	6,	
2031,	0,	0,	-7,	3,	
2032,	0,	0,	-1,	-8,	
2033,	0,	0,	7,	1,	
2034,	0,	0,	-3,	7,	
2035,	0,	0,	-6,	-5,	
2036,	0,	-1,	6,	-5,	
2037,	0,	0,	3,	7,	
2038,	0,	0,	-8,	1,	
2039,	0,	0,	1,	-7,	
2040,	0,	0,	7,	3,	
2041,	0,	0,	-4,	6,	
2042,	0,	0,	-4,	-6,	
2043,	0,	0,	7,	-3,	
2044,	0,	0,	1,	8,	
2045,	0,	0,	-8,	0,	
2046,	0,	0,	2,	-7,	
2047,	0,	1,	6,	4,	
